date,ice_skates,sunglasses,total
31/01/2021,61,11,72
28/02/2021,58,9,67
31/03/2021,55,25,80
30/04/2021,49,34,83
31/05/2021,35,45,80
30/06/2021,29,58,87
31/07/2021,34,64,98
31/08/2021,35,63,98
30/09/2021,41,52,93
31/10/2021,55,45,100
30/11/2021,64,39,103
31/12/2021,72,35,107
31/01/2022,79,30,109
28/02/2022,71,36,107
31/03/2022,66,42,108
30/04/2022,61,53,114
31/05/2022,51,71,122
30/06/2022,49,82,131
31/07/2022,44,82,126
31/08/2022,47,85,132
30/09/2022,64,77,141
31/10/2022,71,66,137
30/11/2022,83,61,144
31/12/2022,88,59,147
31/01/2023,94,53,147
28/02/2023,95,62,157
31/03/2023,86,59,145
30/04/2023,82,81,163
31/05/2023,70,91,161
30/06/2023,65,99,164
31/07/2023,63,104,167
31/08/2023,75,97,172
30/09/2023,78,97,175
31/10/2023,86,90,176
30/11/2023,103,86,189
31/12/2023,106,74,180
31/01/2024,115,72,187
29/02/2024,107,78,185
31/03/2024,103,91,194
30/04/2024,99,101,200
31/05/2024,92,110,202
30/06/2024,85,123,208
31/07/2024,83,126,209
31/08/2024,86,128,214
30/09/2024,92,117,209
31/10/2024,105,110,215
30/11/2024,118,102,220
31/12/2024,131,93,224
