Date,unemployment,tourists,gdp,confidence
01.01.2020,5.290541914,549816,1.408679,115.3190863
01.02.2020,5.14380767,561622,1.408679,113.4954356
01.03.2020,4.789755026,696325,1.408679,114.0318035
01.04.2020,4.388350709,867699,2.443518,113.7099828
01.05.2020,4.117193147,941760,2.443518,113.7099828
01.06.2020,3.968829323,978368,2.443518,111.3499642
01.07.2020,4.068822587,1096690,0.49272,110.8135964
01.08.2020,3.978566914,1112965,0.49272,113.1736149
01.09.2020,3.801671254,957834,0.49272,114.5681713
01.10.2020,3.601064481,926941,0.635931,114.0318035
01.11.2020,3.5,684699,0.635931,115.640907
01.12.2020,3.770298267,785749,0.635931,115.3190863
01.01.2021,3.893924754,596166,0.492686,117.7863784
01.02.2021,3.745473817,622431,0.492686,117.4645577
01.03.2021,3.495404436,798028,0.492686,118.3227462
01.04.2021,3.198483087,856073,0.588938,118.0009255
01.05.2021,3.012821938,988443,0.588938,119.3954819
01.06.2021,2.94067388,974251,0.588938,118.5372933
01.07.2021,3.064897097,1133027,0.630808,117.2500105
01.08.2021,3.052443337,1154962,0.630808,115.640907
01.09.2021,2.960734112,979590,0.630808,116.391822
01.10.2021,2.826107068,946003,0.892343,117.4645577
01.11.2021,2.814955373,737491,0.892343,112.1008792
01.12.2021,3.070692139,824929,0.892343,114.5681713
01.01.2022,3.255796728,606267,0.585351,114.5681713
01.02.2022,3.19693436,640252,0.585351,111.5645114
01.03.2022,2.990711439,760098,0.585351,109.7408607
01.04.2022,2.748938698,903727,0.496594,108.8826722
01.05.2022,2.623005365,1005902,0.496594,110.2772286
01.06.2022,2.567243623,1037511,0.496594,110.2772286
01.07.2022,2.718921135,1164928,0.375784,111.5645114
01.08.2022,2.722128487,1192978,0.375784,110.2772286
01.09.2022,2.670918058,973314,0.375784,108.3463043
01.10.2022,2.58787509,987045,0.330304,108.668125
01.11.2022,2.59184798,756016,0.330304,106.9517479
01.12.2022,2.868371298,862462,0.330304,109.9554078