Date,investment_tv,investment_radio,investment_press,investment_banners,investment_online,stores_opened,economy_index,investment_competition,public_holidays,brand_knowledge,christmas_dummy,weather_index,investment_competition_1,investment_competition_2,precipitation_index,competitor_recognition_1,competitor_recognition_2,YearWeek,sales
01.10.2020,981309.627,0,236646.2427,0,871248.6945,186,22777,64817,0,0.724230534,0,71.05,4469290.48,16467460.92,29.95714286,0.428392408,0.439820951,201740,28225189.15
08.10.2020,1204435.829,0,492336.7872,0,780996.4369,186,22905.3,290340,0,0.810315795,0,54.74428571,3424971.775,9855485.516,7.314285714,0.396890341,0.511644579,201741,33173110.86
15.10.2020,1321570.322,0,291885.3378,0,932173.8794,186,23328.8,824941,0,0.778178861,0,54.31142857,15027134.75,18126310.52,9.5,0.440409765,0.394800368,201742,30504393.42
22.10.2020,215521.5178,0,110500.832,0,683081.4701,186,23485.3,591291,1,0.804275281,0,68.30285714,11471088.76,15791697.63,30.48571429,0.404397369,0.413794112,201743,30335675.45
29.10.2020,97991.92004,0,58135.35929,175435.8015,539848.5232,186,23557.1,554888.8674,0,0.817914628,0,63.86428571,18760937.5,23241219.01,19.72857143,0.500315102,0.452293688,201744,25670890.36
05.11.2020,0,0,0,220840.6169,314046.129,186,23602.1,131573.2143,0,0.749231456,0,71.79571429,5086584.225,23933142.54,18.38571429,0.42877197,0.408833424,201745,26824918.57
12.11.2020,0,0,1249048.561,239476.239,481156.659,186,23492.2,1099515.788,1,0.852458161,0,70.50571429,10521775.67,15343417.26,27.14285714,0.418410492,0.390508835,201746,26653974.71
19.11.2020,0,0,0,241899.4319,449257.56,186,23617.8,6765883.217,0,0.805729311,0,71.83,11029031.53,11523171.12,18.54285714,0.398873521,0.419713267,201747,26257305.38
26.11.2020,0,0,378117.7641,63316.63137,446691.0842,185,24327.8,1976698.908,0,0.798979344,0,72.14714286,3723221.643,17477995.67,25.07142857,0.364654869,0.463164945,201748,24839121.5
03.12.2020,0,0,444317.804,0,411131.471,184,24534,500573.2143,0,0.783603151,0,72.71857143,2346690.081,20785030.85,15.14285714,0.355060855,0.410442783,201749,26305326.78
10.12.2020,0,0,550687.6669,0,5529165.28,184,24688.6,3944434.214,0,0.624552766,0,72.13428571,1796988.711,19864329.46,17.18571429,0.429804609,0.42843539,201750,28966252.69
17.12.2020,0,0,672355.5706,0,945844.3814,184,24876.1,131573.2143,1,0.789825309,0,69.87857143,1636175.124,17074773.41,11.48571429,0.425215654,0.45946303,201751,25349735.4
24.12.2020,0,0,0,0,757751.2056,184,24871.7,89478.82244,3,0.804220527,1,69.7225,518196.1787,6785016.81,16.375,0.441270709,0.468014583,201752,22095166.29
31.12.2020,0,0,0,0,170547.9605,181,25299.8,208299.1657,1,0.800084579,0,71.94625,1135654.788,471098.5411,21.225,0.485117311,0.433197796,201801,22082960.78
07.01.2021,0,0,0,0,167263.5141,184,25810.4,182091.0259,0,0.740851514,0,69.69285714,6143311.546,7133212.867,9.814285714,0.442737736,0.289195498,201802,24236775.52
14.01.2021,0,0,0,0,340983.7394,184,26153.4,182091.0259,0,0.73523765,0,76.74142857,4633176.594,5641497.036,20.84285714,0.448952846,0.415620643,201803,23753677.15
21.01.2021,0,0,0,0,450174.4515,184,26616.7,5202933.026,0,0.8137405,0,66.16285714,4622723.34,878372.844,9.885714286,0.443118217,0.398952921,201804,26521716.87
28.01.2021,0,0,0,0,593395.4054,183,26608.9,3453239,0,0.793438919,0,69.77857143,1357742.215,1749333.856,10.77142857,0.435643577,0.508475604,201805,25668923.49
04.02.2021,0,0,0,0,728319.3571,183,25520.5,3679301,0,0.759765459,0,69.01142857,9470676.898,11664488.52,5.857142857,0.457247246,0.357323807,201806,24477684.09
11.02.2021,0,0,0,0,403532.6337,183,25432.4,4794784,0,0.828528547,0,72.61571429,7218654.569,9214047.302,6.028571429,0.455126487,0.495880301,201807,25907335.9
18.02.2021,0,0,499135.7628,0,588922.9424,183,25313.9,2259095,0,0.779146956,0,68.65714286,10845415.68,12071481.99,2.557142857,0.420289454,0.468977155,201808,25558956.59
25.02.2021,0,0,0,0,193111.3485,183,25800.3,3173017,0,0.743389886,0,72.81142857,6200716.467,13679471.23,2.8,0.557268703,0.456992568,201809,22720145.3
04.03.2021,0,0,0,0,214495.9562,183,25336.3,0,0,0.77541981,0,66.82285714,1790580.006,14470860.91,7.428571429,0.533966617,0.496092759,201810,25895859.89
11.03.2021,0,0,0,0,223179.5664,183,25449.2,0,0,0.724032436,0,71.66857143,25968423.38,13748042.82,15.2,0.466709328,0.417487541,201811,22828392.69
18.03.2021,0,0,0,0,257537.7888,183,24977.7,0,0,0.845373908,0,67.49428571,16973948.47,14743596.13,3.271428571,0.586400662,0.478053662,201812,24620026.48
25.03.2021,387986.7551,0,0,0,181569.9908,182,24446.2,0,1,0.779006333,0,69.30857143,11287486.31,2381565.11,13.34285714,0.49315949,0.468483079,201813,21808258.95
01.04.2021,1493415.256,0,303139.8675,0,579019.5066,179,24622.3,0,1,0.779046615,0,57.48571429,13314892.83,357109.5803,5.528571429,0.507835474,0.439614384,201814,26082514.6
08.04.2021,1084995.338,102896.9048,153854.3497,0,456749.5978,179,24646.5,0,0,0.792150479,0,53.55857143,9273973.234,16162583.82,27.12857143,0.532038403,0.520027728,201815,27840619.92
15.04.2021,909321.5316,101969.7843,243951.4881,0,437308.122,179,24859,2868568,0,0.768726689,0,46.78142857,22702956.93,17386544.46,11.11428571,0.524522853,0.447074646,201816,29047308.36
22.04.2021,1124232.259,0,112164.7225,0,321000.9976,179,24579.9,4091826,0,0.717313906,0,49.76285714,21567899.7,7911891.875,9,0.534103661,0.432515,201817,26686465.62
29.04.2021,362813.4732,0,23902.89169,0,523791.2065,177,24498.2,5438130.51,1,0.782418598,0,49.94285714,14241301.25,4448734.272,21.64285714,0.528847017,0.419180967,201818,27926273.77
06.05.2021,47406.04863,0,69072.41318,0,435936.4649,177,24868.7,8104064.262,1,0.74780076,0,52.99,8613439.681,9228426.176,29.18571429,0.502414172,0.402023456,201819,24886218.95
13.05.2021,51280.04919,0,227642.9913,0,480533.9203,177,24994.2,6400683.262,0,0.750567226,0,61.33285714,9926079.649,10832322.19,31.41428571,0.484209214,0.441077726,201820,27333117.98
20.05.2021,0,0,88138.22833,0,479882.8501,177,25086.5,15260380.96,0,0.826708002,0,51.95285714,6598603.595,18746137.82,44.78571429,0.409231186,0.423177413,201821,25688613.22
27.05.2021,0,0,36993.0293,28361.68514,310589.9145,176,24714.5,19327449.39,0,0.80872186,0,52.97,7267093.866,20794273.72,52.87142857,0.565951144,0.549084839,201822,25517329.85
03.06.2021,0,0,0,67109.15511,164527.69,176,25326.1,14751525.99,0,0.800121708,0,49.73714286,5942202.678,17460234.45,38.6,0.45061833,0.538399044,201823,25194532.49
10.06.2021,0,0,277551.7003,66422.88681,174671.6506,176,25402.8,21308817.4,0,0.77022333,0,52.72,15692629.1,22959938.37,38.78571429,0.487272865,0.443030377,201824,25559263.97
17.06.2021,0,0,0,65803.68532,458966.6847,176,25003.1,15272011.98,0,0.774611625,0,51.75571429,15138412.68,16728461.21,22.08571429,0.463026142,0.467700722,201825,23337014.37
24.06.2021,0,0,0,43488.06029,471343.8173,175,24569,11705628.86,0,0.860008454,0,54.94571429,14710039.71,12737258.28,21.34285714,0.430244898,0.479723832,201826,25498230.27
01.07.2021,0,0,0,46914.76455,298555.019,173,24520.3,4691621.624,2,0.770475752,0,41.50285714,8701188.669,4648573.064,17.84285714,0.397194689,0.485755678,201827,25947190.7
08.07.2021,0,0,0,52921.6192,227423.4332,173,25043.2,9776177.251,0,0.775995905,0,55.41142857,7956586.696,9751813.001,28.35714286,0.448920319,0.426063804,201828,24566472.07
15.07.2021,0,0,0,52440.70687,148497.9571,173,25215.3,147833.3636,0,0.79830552,0,52.76571429,8278177.474,465384.8036,58.8,0.528470137,0.486709142,201829,23481982.48
22.07.2021,0,0,0,47170.44273,126310.1185,173,25587.2,97433.36359,0,0.793302149,0,40.52142857,9193732.175,748956.3551,27.71428571,0.521110442,0.447448023,201830,24264460.59
29.07.2021,0,0,0,8781.573789,137412.4517,173,25500.2,1603919.052,0,0.766283212,0,37.05142857,9196270.985,1971298.211,25.1,0.480587312,0.458841105,201831,26797927.92
05.08.2021,0,0,0,11234.84188,160770.0392,173,25692.7,2315800,0,0.824044853,0,41.79,8310747.9,3438263.573,22.9,0.421702769,0.484916676,201832,25559603.98
12.08.2021,0,0,162299.3851,11575.03139,170823.3119,173,25728.2,7282484.615,0,0.744751099,0,39.39857143,7370670.43,7400748.188,13.17142857,0.407265057,0.424058883,201833,23698202.71
19.08.2021,0,0,0,10644.60222,184649.8123,173,25888.8,5976668.551,0,0.748386244,0,45.78714286,6307578.517,5729692.124,23.32857143,0.438910599,0.420915512,201834,23875610.46
26.08.2021,727834.101,0,0,3336.201163,468040.4839,173,26167.9,6877619.64,0,0.825928579,0,53.89571429,8585271.972,7899164.669,24.38571429,0.441593174,0.504784522,201835,25915912.55
02.09.2021,1783205.154,0,0,0,556692.1812,173,26073.7,12676155.11,0,0.726737337,0,50.96571429,20132675.28,16943269.33,19.17142857,0.419241583,0.409438588,201836,27372598.24
09.09.2021,1139632.84,0,180727.5916,0,630497.3252,173,26211.1,8510640.761,0,0.737047353,0,47.39857143,18237539.65,12298667.26,11.58571429,0.429182298,0.358165036,201837,28275902.88
16.09.2021,1524044.605,0,284976.8473,0,601844.2744,173,26769.2,14396602.29,0,0.722104989,0,51.09428571,20746666.61,17989465.9,15.64285714,0.409305106,0.431521005,201838,28290532.32
23.09.2021,799342.4994,0,265050.9853,0,343801.8919,173,26709.9,13530802.04,1,0.800305998,0,58.26,17440018.46,15230575.61,6.185714286,0.434932548,0.418669679,201839,28369905.64
30.09.2021,1682075.745,0,301408.2158,0,635223.2007,171,26951.8,22171242.4,0,0.754836282,0,57.86571429,3427266.369,19732314.53,9.257142857,0.425915049,0.400997938,201840,27209320.3
07.10.2021,1275537.812,178345.6535,218530.8778,0,684649.5635,171,26539.9,17960002.44,0,0.774445575,0,44.83142857,4811811.3,16316115.18,4,0.467349798,0.491313336,201841,29896487.48
14.10.2021,1786852.632,151176.802,256861.7223,0,607643.0691,171,25817.7,23304505.16,0,0.715829969,0,53.00571429,4848929.857,22872857.53,7.885714286,0.516870818,0.431777893,201842,29020978.18
21.10.2021,2260.241031,0,139829.3945,0,1464205.083,171,25561.3,18627249.4,1,0.799995444,0,71.50571429,6967222.993,17241645.54,30.32857143,0.428127266,0.402391192,201843,26761749.57
28.10.2021,0,0,0,51401.31073,579247.4981,169,25579,11618838.71,1,0.764837231,0,58.60428571,25627714.06,15273075.75,35.18571429,0.477397133,0.459504215,201844,25009863.85
04.11.2021,0,0,72715.47393,92530.59459,488494.9663,168,26277.8,7933395.477,0,0.8174005,0,56.24571429,23111942.22,4714853.815,410.8857143,0.428150353,0.402191448,201845,24717214.64
11.11.2021,0,0,126854.7443,98283.17731,709573.8776,168,25966.7,8152175.056,1,0.756694183,0,60.23428571,19184167.22,5342532.513,3.114285714,0.447090833,0.497485795,201846,25055794.41
18.11.2021,0,0,64966.5353,86934.15668,646895.1962,168,25392.6,24665797.75,0,0.790445496,0,69.34142857,12094900.93,24511094.62,6.214285714,0.412504873,0.400433734,201847,25493087.64
25.11.2021,0,0,290712.3429,43383.58765,446640.0111,166,25549.7,25792620.33,0,0.813717951,0,72.41428571,4174630.19,21817670.12,12.51428571,0.438560179,0.485796388,201848,22867670.63
02.12.2021,0,0,0,0,205242.8358,162,25980.2,20769642.6,0,0.80642953,0,73.92571429,4662141.206,15221445.5,31.35714286,0.399914892,0.424489783,201849,21112909.3
09.12.2021,0,0,0,0,127449.1192,162,24828.3,25080839.29,0,0.709935882,0,74.28142857,4186776.522,20012323.59,18.82857143,0.487332554,0.440106542,201850,19178161.63
16.12.2021,0,0,0,0,366881.1615,162,24088.1,20113032.16,0,0.823078347,0,74.54428571,3548563.197,18890312.73,33.41428571,0.441093188,0.555085636,201851,24377121.68
23.12.2021,0,0,0,0,349449.0372,162,23381.9,17151137.69,3,0.782701751,1,72.64714286,858405.3789,14386069.55,26.14285714,0.412317651,0.47511877,201852,17154295.98
30.12.2021,0,0,0,0,185767.5858,157,28664.7,2557653.551,1,0.804546497,0,74.045,1177147.859,2492719.509,19.575,0.456212154,0.575958564,201901,20438235.45
06.01.2022,0,0,0,0,165332.019,162,24014.8,7756369.06,0,0.754971783,0,79.17714286,10779408.69,8234681.535,31.34285714,0.441706785,0.517772277,201902,21059248.16
13.01.2022,0,0,236810.9237,0,470422.9148,162,24750.2,7395715.678,0,0.763607438,0,72.85714286,13801090.77,7411208.077,25.4,0.387536029,0.492274902,201903,23142620.41
20.01.2022,0,0,91712.75543,0,608896.1443,162,24860.2,10298819.43,0,0.760491073,0,70.87,10537786.59,10314311.82,10.44285714,0.373256,0.407048726,201904,24761991.42
27.01.2022,0,0,42688.11025,100783.4313,653162.4907,161,25193.2,4727024.637,0,0.694775243,0,73.88714286,9733578.941,4756658.18,21.62857143,0.477105832,0.4876246,201905,22149384.78
03.02.2022,0,0,349257.019,254250.0243,714840.6733,161,25439,10088009.79,0,0.729317474,0,70.82428571,5376697.412,10144088.2,9.514285714,0.458410278,0.463390169,201906,23904600.85
10.02.2022,0,0,273978.8672,244342.7851,772694.5445,161,25883.7,9495632.835,0,0.771005598,0,65.82142857,4841299.298,9542881.088,7.028571429,0.42094797,0.499110591,201907,25134359.05
17.02.2022,0,0,194997.3499,265071.6909,756812.2339,161,26052.9,17178469.44,0,0.778816868,0,66.85571429,1678848.053,17144766.18,7.371428571,0.370347065,0.468874152,201908,26033152.6
24.02.2022,0,0,160840.376,155438.4866,690230.1955,159,26241.4,1651311.895,0,0.76308563,0,61.38285714,16299825.82,1814834.831,5.428571429,0.497043807,0.494209117,201909,25053870.71
03.03.2022,1007208.615,0,0,0,275758.8486,158,26156,11512235.6,0,0.780022134,0,68.50428571,23172397.99,404950.2179,17.54285714,0.49353433,0.448361886,201910,22414756.08
10.03.2022,760360.6975,0,0,0,233318.0457,158,25927.9,9746461.489,0,0.768808706,0,72.36142857,27011960.38,617950.2179,27.07142857,0.471513201,0.444779677,201911,22951143.07
17.03.2022,817390.037,0,0,0,240896.9249,158,26109.7,7668121.415,0,0.736950523,0,59.02857143,23106151.51,298950.2179,11.55714286,0.470800253,0.472174367,201912,22756744.17
24.03.2022,797604.119,0,44835.17619,0,254998.5791,158,25949.3,7497258.455,0,0.766813027,0,62.23857143,21355263.97,19327494.28,8.028571429,0.423582882,0.463291403,201913,20623698.37
31.03.2022,0,0,161690.215,168994.1815,267056.9532,143,26487.6,11904196.76,0,0.70961953,0,52.33571429,10777357.82,27014335.66,6.157142857,0.454695499,0.461737003,201914,22638909.43
07.04.2022,0,0,34451.61837,177995.3288,332805.5537,143,26436.7,9747469.169,0,0.786398138,0,59.84,9374060.463,26773747.69,6.985714286,0.488068593,0.424030282,201915,22502096.31
14.04.2022,0,0,0,185393.4322,303108.672,143,26602.4,7016297.9,1,0.702307007,0,50.42714286,9915669.466,25203431.56,0.514285714,0.49505437,0.414161613,201916,23600997.03
21.04.2022,0,0,107966.4738,178666.6989,298000.2972,143,26696,11038672.81,1,0.753035657,0,53.27714286,12233288.75,7375408.871,9.9,0.515666734,0.439931006,201917,23300279.22
28.04.2022,1271722.042,0,62059.5932,318016.9063,301686.4242,142,26689.4,9650234.368,1,0.720544011,0,67.40142857,4988624.519,31914242.52,28.75714286,0.457583919,0.468495929,201918,22258357.23
05.05.2022,1502400.901,0,142201.9099,422864.5443,873313.8193,142,26476.3,1711535.544,1,0.776160599,0,66.60428571,4085926.561,9702298.7,14.82857143,0.503568271,0.468484054,201919,24016963.91
12.05.2022,1272281.835,0,159435.9367,497770.639,460194.5405,142,25957.6,1732706.946,0,0.729571988,0,63.40857143,7360968.751,24130907.76,18.78571429,0.457052567,0.451410954,201920,25764926.7
19.05.2022,1459403.516,0,251745.6202,481549.3271,655858.4941,142,25898.3,3557559.4,0,0.761736198,0,63.15857143,6706784.848,9124043.797,49.95714286,0.428337893,0.4683968,201921,28103233.79
26.05.2022,1429413.112,0,0,325526.9706,383260.5149,142,25717.6,6741548.048,0,0.76971516,0,58.19714286,5475579.322,17260519.11,25.82857143,0.500425059,0.364826612,201922,26932970.4
02.06.2022,43307.89124,0,158567.078,4970.709197,417451.4336,142,26072.8,7396838.703,0,0.748647563,0,48.59142857,9890654.559,8313329.262,37.31428571,0.522228034,0.438049861,201923,27820630.92
09.06.2022,54806.92878,0,0,4844.098359,520220.447,142,26248.7,6913911.566,0,0.778340419,0,50.28428571,6596423.618,14837005.16,58.08571429,0.531822519,0.449874011,201924,25261623.9
16.06.2022,43864.86469,0,71346.54219,4400.916273,561984.2978,142,26907.4,8350574.551,0,0.699966537,0,50.40571429,8182020.559,6443372.54,42.1,0.501674975,0.486218812,201925,22298625.16
23.06.2022,32515.33221,0,38710.50854,4938.799658,460882.3975,142,26806.5,1395172.075,0,0.77534569,0,23.82571429,6645946.935,15274112.19,4.671428571,0.517919225,0.524371044,201926,25224595.85
30.06.2022,32343.83701,0,0,192640.5262,329325.1006,142,26966,1274589.904,2,0.759420658,0,41.69714286,17415580.75,3470871.733,17.44285714,0.531643115,0.560282247,201927,21882421.65
07.07.2022,30568.75812,0,0,188851.8821,474354.6669,142,27333.8,5270523.697,0,0.725820985,0,57.53285714,16228149.47,10381486.07,22.37142857,0.504280981,0.458308147,201928,23116602.73
14.07.2022,13238.76439,0,143852.8881,181956.8079,699375.3085,142,27398.7,4897768.622,0,0.79466361,0,46.83285714,13510580.51,3983499.168,22.31428571,0.540927724,0.493561369,201929,25312063.91
21.07.2022,0,0,0,185912.0206,441293.6673,142,27368.8,5161813.764,0,0.802997593,0,35.65571429,9721517.711,9055383.612,16.01428571,0.498832733,0.432419114,201930,23778017.42
28.07.2022,0,0,0,0,470154.6459,142,27281.7,6272586,0,0.810489079,0,53.96714286,14789850.47,2762040.776,38.5,0.523191496,0.423132431,201931,23501393.22
04.08.2022,0,0,0,0,509050.6113,142,26413.4,1691452,0,0.745444876,0,51.80428571,11944215.42,3215426.039,28.38571429,0.492282193,0.46502248,201932,23198362.15
11.08.2022,719993.2494,0,0,0,605619.1317,142,26427,1071939,0,0.806484296,0,55.21714286,9238331.337,14426395.07,26.74285714,0.467140593,0.384866454,201933,23089258.81
18.08.2022,620988.1199,0,0,0,593397.5121,142,26388.8,116160,0,0.695401157,0,52.09714286,3054530.004,17394845.43,24.8,0.524120053,0.454751672,201934,23528118.98
25.08.2022,911306.0749,0,0,0,629059.86,142,26514.6,2305.552634,0,0.705154288,0,47.66571429,4012838.727,13582995.52,42.08571429,0.498236925,0.470348501,201935,24494584.45
01.09.2022,1234314.774,0,0,0,695777.3379,142,26860.9,16138.86844,0,0.726148629,0,58.61857143,19340312.61,4178278.668,27.22857143,0.448123549,0.416628468,201936,23353596.53
08.09.2022,1059859.397,0,0,0,906079.5971,142,27306.7,512509.4091,0,0.758402343,0,48.86571429,16128449.94,3247195.259,17.27142857,0.508570659,0.498222951,201937,23766081.06
15.09.2022,1156686.571,0,57115.94754,0,811756.7312,142,27272.2,920509.4091,0,0.781678988,0,53.94857143,16097232.09,23181513.29,4.157142857,0.547626807,0.515902367,201938,28174833.5
22.09.2022,1231744.989,0,0,0,710193.437,142,27079.7,1323071.369,1,0.766937975,0,57.49714286,11390630.01,24079103.43,12.28571429,0.494506189,0.510574753,201939,25765629.14
29.09.2022,0,0,0,0,626507.9438,142,27046.2,741005.9393,0,0.774939867,0,68.92,8408278.945,22480715.17,26.64285714,0.503574994,0.490407511,201940,22657372.33
06.10.2022,0,0,50576.76197,0,748571.0561,142,27014,321465.7538,0,0.774126754,0,61.82857143,4667850.273,19153259.84,17.4,0.512204762,0.521461944,201941,24649339.11
13.10.2022,0,23371.63929,0,0,834123.7571,142,27120.1,1674778.534,0,0.839762355,0,51.18142857,15896533.58,19490559.34,4.014285714,0.519619287,0.503643641,201942,24512053.49
20.10.2022,0,19854.5132,28999.04262,0,663960.7031,142,27015.4,468365.3622,0,0.752232586,0,47.44428571,16617276.46,7900934.881,2.985714286,0.442424507,0.532839512,201943,25106030.61
27.10.2022,0,0,0,18683.312,638327.6041,142,27347.4,2496697.67,1,0.772245032,0,65.99714286,19507798.29,19807885.42,6.714285714,0.467361439,0.509904067,201944,20662177.73
03.11.2022,0,0,725726.3069,48061.93196,885524.668,142,27774.7,4708613.251,0,0.726002897,0,65.69857143,16891644.21,19525494.22,15.38571429,0.518189354,0.481214921,201945,23030454.16
10.11.2022,0,0,357216.6918,49755.95372,1217559.104,142,28004.9,4455255.929,1,0.819741916,0,67.78,16219976.54,16368831.63,17.95714286,0.476565061,0.534585998,201946,23001408.35
17.11.2022,0,0,0,46592.12064,1304332.29,142,28090.2,3983356.648,0,0.78651832,0,61.28142857,15994437.96,16435851.27,10.77142857,0.402211936,0.402228864,201947,23687667.85
24.11.2022,0,0,0,26600.5635,2018774.05,142,28175,17469024.98,0,0.709502715,0,65.96571429,8383346.483,22385049.65,19.1,0.552689381,0.471849232,201948,23974410.26
01.12.2022,0,0,0,0,995459.8993,142,28109.8,12131550.24,0,0.778967386,0,67.60714286,3788887.598,28046114.92,11.24285714,0.50124641,0.500979126,201949,20884279.92
08.12.2022,0,0,0,0,1652220.279,142,28290.7,20624785.51,0,0.721600114,0,71.28142857,5688529.991,27570241.08,13.07142857,0.493944254,0.444787269,201950,21475590.81
15.12.2022,0,0,0,0,994625.9973,142,28608.6,20449414.88,0,0.795736397,0,63.04285714,4501809.765,28072433.02,11.05714286,0.524341534,0.50500369,201951,23863407.52
22.12.2022,1421815.694,0,0,0,703573.4561,142,28701.7,11604843.1,3,0.711990035,1,73.66857143,1067903.548,22751932.87,23.22857143,0.523796282,0.505997175,201952,15043045.07